 x    y    z    Bx    By    Bz
  -20.000000000000000       -18.000000000000000        8.0000000000000000        0.0000000000000000        1.8377137989865873E-004   4.1348560477198217E-004
  -20.000000000000000       -18.000000000000000        10.000000000000000        0.0000000000000000        2.2168141249740927E-004   3.9902654249533655E-004
  -20.000000000000000       -18.000000000000000        12.000000000000000        0.0000000000000000        2.5497717230077411E-004   3.8246575845116122E-004
  -20.000000000000000       -18.000000000000000        14.000000000000000        0.0000000000000000        2.8336169700304413E-004   3.6432218186105674E-004
  -20.000000000000000       -18.000000000000000        16.000000000000000        0.0000000000000000        3.0676129099758222E-004   3.4510645237228002E-004
  -20.000000000000000       -18.000000000000000        18.000000000000000        0.0000000000000000        3.2529025798012841E-004   3.2529025798012841E-004
  -20.000000000000000       -18.000000000000000        20.000000000000000        0.0000000000000000        3.3921521934052580E-004   3.0529369740647328E-004
  -20.000000000000000       -16.000000000000000       -20.000000000000000        0.0000000000000000       -3.5898238487004549E-004   2.8718590789603642E-004
  -20.000000000000000       -16.000000000000000       -18.000000000000000        0.0000000000000000       -3.4510645237228002E-004   3.0676129099758222E-004
  -20.000000000000000       -16.000000000000000       -16.000000000000000        0.0000000000000000       -3.2623946226267289E-004   3.2623946226267289E-004
  -20.000000000000000       -16.000000000000000       -14.000000000000000       -6.7762635780344027E-021  -3.0205230134012682E-004   3.4520263010300213E-004
  -20.000000000000000       -16.000000000000000       -12.000000000000000       -6.7762635780344027E-021  -2.7238026715845157E-004   3.6317368954460208E-004
  -20.000000000000000       -16.000000000000000       -10.000000000000000        0.0000000000000000       -2.3727096167419759E-004   3.7963353867871621E-004
  -20.000000000000000       -16.000000000000000       -8.0000000000000000        0.0000000000000000       -1.9702391428296265E-004   3.9404782856592531E-004
  -20.000000000000000       -16.000000000000000       -6.0000000000000000        3.3881317890172014E-021  -1.5221316478280256E-004   4.0590177275413999E-004
  -20.000000000000000       -16.000000000000000       -4.0000000000000000        0.0000000000000000       -1.0368437766620062E-004   4.1473751066480247E-004
  -20.000000000000000       -16.000000000000000       -2.0000000000000000        0.0000000000000000       -5.2524197650650635E-005   4.2019358120520508E-004
  -20.000000000000000       -16.000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        4.2203959530544624E-004
  -20.000000000000000       -16.000000000000000        2.0000000000000000        0.0000000000000000        5.2524197650650635E-005   4.2019358120520508E-004
  -20.000000000000000       -16.000000000000000        4.0000000000000000        0.0000000000000000        1.0368437766620062E-004   4.1473751066480247E-004
  -20.000000000000000       -16.000000000000000        6.0000000000000000       -3.3881317890172014E-021   1.5221316478280256E-004   4.0590177275413999E-004
  -20.000000000000000       -16.000000000000000        8.0000000000000000        0.0000000000000000        1.9702391428296265E-004   3.9404782856592531E-004
  -20.000000000000000       -16.000000000000000        10.000000000000000        0.0000000000000000        2.3727096167419759E-004   3.7963353867871621E-004
  -20.000000000000000       -16.000000000000000        12.000000000000000        6.7762635780344027E-021   2.7238026715845157E-004   3.6317368954460208E-004
  -20.000000000000000       -16.000000000000000        14.000000000000000        6.7762635780344027E-021   3.0205230134012682E-004   3.4520263010300213E-004
  -20.000000000000000       -16.000000000000000        16.000000000000000        0.0000000000000000        3.2623946226267289E-004   3.2623946226267289E-004
  -20.000000000000000       -16.000000000000000        18.000000000000000        0.0000000000000000        3.4510645237228002E-004   3.0676129099758222E-004
  -20.000000000000000       -16.000000000000000        20.000000000000000        0.0000000000000000        3.5898238487004549E-004   2.8718590789603642E-004
  -20.000000000000000       -14.000000000000000       -20.000000000000000        0.0000000000000000       -3.7807329167459359E-004   2.6465130417221554E-004
  -20.000000000000000       -14.000000000000000       -18.000000000000000        0.0000000000000000       -3.6432218186105674E-004   2.8336169700304413E-004
  -20.000000000000000       -14.000000000000000       -16.000000000000000        0.0000000000000000       -3.4520263010300224E-004   3.0205230134012692E-004
  -20.000000000000000       -14.000000000000000       -14.000000000000000        0.0000000000000000       -3.2031702925570726E-004   3.2031702925570726E-004
  -20.000000000000000       -14.000000000000000       -12.000000000000000       -6.7762635780344027E-021  -2.8944675331996327E-004   3.3768787887329048E-004
  -20.000000000000000       -14.000000000000000       -10.000000000000000        0.0000000000000000       -2.5260747990348074E-004   3.5365047186487303E-004
  -20.000000000000000       -14.000000000000000       -8.0000000000000000        6.7762635780344027E-021  -2.1009679060260254E-004   3.6766938355455432E-004
  -20.000000000000000       -14.000000000000000       -6.0000000000000000        3.3881317890172014E-021  -1.6252561114248125E-004   3.7922642599912284E-004
  -20.000000000000000       -14.000000000000000       -4.0000000000000000       -3.3881317890172014E-021  -1.1081654877831895E-004   3.8785792072411644E-004
  -20.000000000000000       -14.000000000000000       -2.0000000000000000        1.6940658945086007E-021  -5.6170679776377616E-005   3.9319475843464335E-004
  -20.000000000000000       -14.000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        3.9500119127149655E-004
  -20.000000000000000       -14.000000000000000        2.0000000000000000       -1.6940658945086007E-021   5.6170679776377616E-005   3.9319475843464335E-004
  -20.000000000000000       -14.000000000000000        4.0000000000000000        3.3881317890172014E-021   1.1081654877831895E-004   3.8785792072411644E-004
  -20.000000000000000       -14.000000000000000        6.0000000000000000       -3.3881317890172014E-021   1.6252561114248125E-004   3.7922642599912284E-004
  -20.000000000000000       -14.000000000000000        8.0000000000000000       -6.7762635780344027E-021   2.1009679060260254E-004   3.6766938355455432E-004
  -20.000000000000000       -14.000000000000000        10.000000000000000        0.0000000000000000        2.5260747990348074E-004   3.5365047186487303E-004
  -20.000000000000000       -14.000000000000000        12.000000000000000        6.7762635780344027E-021   2.8944675331996327E-004   3.3768787887329048E-004
  -20.000000000000000       -14.000000000000000        14.000000000000000        0.0000000000000000        3.2031702925570726E-004   3.2031702925570726E-004
  -20.000000000000000       -14.000000000000000        16.000000000000000        0.0000000000000000        3.4520263010300224E-004   3.0205230134012692E-004
  -20.000000000000000       -14.000000000000000        18.000000000000000        0.0000000000000000        3.6432218186105674E-004   2.8336169700304413E-004
  -20.000000000000000       -14.000000000000000        20.000000000000000        0.0000000000000000        3.7807329167459359E-004   2.6465130417221554E-004
  -20.000000000000000       -12.000000000000000       -20.000000000000000       -6.7762635780344027E-021  -3.9602979850852747E-004   2.3761787910511650E-004
  -20.000000000000000       -12.000000000000000       -18.000000000000000        0.0000000000000000       -3.8246575845116122E-004   2.5497717230077411E-004
  -20.000000000000000       -12.000000000000000       -16.000000000000000        6.7762635780344027E-021  -3.6317368954460208E-004   2.7238026715845157E-004
  -20.000000000000000       -12.000000000000000       -14.000000000000000        6.7762635780344027E-021  -3.3768787887329048E-004   2.8944675331996327E-004
  -20.000000000000000       -12.000000000000000       -12.000000000000000        0.0000000000000000       -3.0573231310125940E-004   3.0573231310125940E-004
  -20.000000000000000       -12.000000000000000       -10.000000000000000        0.0000000000000000       -2.6728622991248113E-004   3.2074347589497725E-004
  -20.000000000000000       -12.000000000000000       -8.0000000000000000       -6.7762635780344027E-021  -2.2264173289928397E-004   3.3396259934892600E-004
  -20.000000000000000       -12.000000000000000       -6.0000000000000000        0.0000000000000000       -1.7244247815913140E-004   3.4488495631826281E-004
  -20.000000000000000       -12.000000000000000       -4.0000000000000000        0.0000000000000000       -1.1768564019698998E-004   3.5305692059097002E-004
  -20.000000000000000       -12.000000000000000       -2.0000000000000000        0.0000000000000000       -5.9685999222474980E-005   3.5811599533484991E-004
  -20.000000000000000       -12.000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        3.5982969751283236E-004
  -20.000000000000000       -12.000000000000000        2.0000000000000000        0.0000000000000000        5.9685999222474980E-005   3.5811599533484991E-004
  -20.000000000000000       -12.000000000000000        4.0000000000000000        0.0000000000000000        1.1768564019698998E-004   3.5305692059097002E-004
  -20.000000000000000       -12.000000000000000        6.0000000000000000        0.0000000000000000        1.7244247815913140E-004   3.4488495631826281E-004
  -20.000000000000000       -12.000000000000000        8.0000000000000000        6.7762635780344027E-021   2.2264173289928397E-004   3.3396259934892600E-004
  -20.000000000000000       -12.000000000000000        10.000000000000000        0.0000000000000000        2.6728622991248113E-004   3.2074347589497725E-004
  -20.000000000000000       -12.000000000000000        12.000000000000000        0.0000000000000000        3.0573231310125940E-004   3.0573231310125940E-004
  -20.000000000000000       -12.000000000000000        14.000000000000000       -6.7762635780344027E-021   3.3768787887329048E-004   2.8944675331996327E-004
  -20.000000000000000       -12.000000000000000        16.000000000000000       -6.7762635780344027E-021   3.6317368954460208E-004   2.7238026715845157E-004
  -20.000000000000000       -12.000000000000000        18.000000000000000        0.0000000000000000        3.8246575845116122E-004   2.5497717230077411E-004
  -20.000000000000000       -12.000000000000000        20.000000000000000        6.7762635780344027E-021   3.9602979850852747E-004   2.3761787910511650E-004
  -20.000000000000000       -10.000000000000000       -20.000000000000000        0.0000000000000000       -4.1236366085970437E-004   2.0618183042985219E-004
  -20.000000000000000       -10.000000000000000       -18.000000000000000        0.0000000000000000       -3.9902654249533655E-004   2.2168141249740927E-004
  -20.000000000000000       -10.000000000000000       -16.000000000000000        0.0000000000000000       -3.7963353867871621E-004   2.3727096167419759E-004
  -20.000000000000000       -10.000000000000000       -14.000000000000000        0.0000000000000000       -3.5365047186487303E-004   2.5260747990348074E-004
  -20.000000000000000       -10.000000000000000       -12.000000000000000        6.7762635780344027E-021  -3.2074347589497709E-004   2.6728622991248091E-004
  -20.000000000000000       -10.000000000000000       -10.000000000000000        0.0000000000000000       -2.8085339888188809E-004   2.8085339888188809E-004
  -20.000000000000000       -10.000000000000000       -8.0000000000000000        0.0000000000000000       -2.3426461873308815E-004   2.9283077341636025E-004
  -20.000000000000000       -10.000000000000000       -6.0000000000000000       -3.3881317890172014E-021  -1.8164866860188053E-004   3.0274778100313426E-004
  -20.000000000000000       -10.000000000000000       -4.0000000000000000        0.0000000000000000       -1.2407161476557648E-004   3.1017903691394114E-004
  -20.000000000000000       -10.000000000000000       -2.0000000000000000        0.0000000000000000       -6.2957064859504825E-005   3.1478532429752410E-004
  -20.000000000000000       -10.000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        3.1634635575534327E-004
  -20.000000000000000       -10.000000000000000        2.0000000000000000        0.0000000000000000        6.2957064859504825E-005   3.1478532429752410E-004
  -20.000000000000000       -10.000000000000000        4.0000000000000000        0.0000000000000000        1.2407161476557648E-004   3.1017903691394114E-004
  -20.000000000000000       -10.000000000000000        6.0000000000000000        3.3881317890172014E-021   1.8164866860188053E-004   3.0274778100313426E-004
  -20.000000000000000       -10.000000000000000        8.0000000000000000        0.0000000000000000        2.3426461873308815E-004   2.9283077341636025E-004
  -20.000000000000000       -10.000000000000000        10.000000000000000        0.0000000000000000        2.8085339888188809E-004   2.8085339888188809E-004
  -20.000000000000000       -10.000000000000000        12.000000000000000       -6.7762635780344027E-021   3.2074347589497709E-004   2.6728622991248091E-004
  -20.000000000000000       -10.000000000000000        14.000000000000000        0.0000000000000000        3.5365047186487303E-004   2.5260747990348074E-004
  -20.000000000000000       -10.000000000000000        16.000000000000000        0.0000000000000000        3.7963353867871621E-004   2.3727096167419759E-004
  -20.000000000000000       -10.000000000000000        18.000000000000000        0.0000000000000000        3.9902654249533655E-004   2.2168141249740927E-004
  -20.000000000000000       -10.000000000000000        20.000000000000000        0.0000000000000000        4.1236366085970437E-004   2.0618183042985219E-004
  -20.000000000000000       -8.0000000000000000       -20.000000000000000        0.0000000000000000       -4.2658142730921930E-004   1.7063257092368771E-004
  -20.000000000000000       -8.0000000000000000       -18.000000000000000        0.0000000000000000       -4.1348560477198217E-004   1.8377137989865873E-004
  -20.000000000000000       -8.0000000000000000       -16.000000000000000        0.0000000000000000       -3.9404782856592531E-004   1.9702391428296265E-004
  -20.000000000000000       -8.0000000000000000       -14.000000000000000       -6.7762635780344027E-021  -3.6766938355455432E-004   2.1009679060260254E-004
  -20.000000000000000       -8.0000000000000000       -12.000000000000000        6.7762635780344027E-021  -3.3396259934892600E-004   2.2264173289928397E-004
  -20.000000000000000       -8.0000000000000000       -10.000000000000000        0.0000000000000000       -2.9283077341636042E-004   2.3426461873308829E-004
  -20.000000000000000       -8.0000000000000000       -8.0000000000000000        0.0000000000000000       -2.4454753474341780E-004   2.4454753474341780E-004
  -20.000000000000000       -8.0000000000000000       -6.0000000000000000        0.0000000000000000       -1.8980781345320595E-004   2.5307708460427458E-004
  -20.000000000000000       -8.0000000000000000       -4.0000000000000000        0.0000000000000000       -1.2973883500226840E-004   2.5947767000453681E-004
  -20.000000000000000       -8.0000000000000000       -2.0000000000000000        0.0000000000000000       -6.5862221233173139E-005   2.6344888493269256E-004
  -20.000000000000000       -8.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        2.6479522808226294E-004
  -20.000000000000000       -8.0000000000000000        2.0000000000000000        0.0000000000000000        6.5862221233173139E-005   2.6344888493269256E-004
  -20.000000000000000       -8.0000000000000000        4.0000000000000000        0.0000000000000000        1.2973883500226840E-004   2.5947767000453681E-004
  -20.000000000000000       -8.0000000000000000        6.0000000000000000        0.0000000000000000        1.8980781345320595E-004   2.5307708460427458E-004
  -20.000000000000000       -8.0000000000000000        8.0000000000000000        0.0000000000000000        2.4454753474341780E-004   2.4454753474341780E-004
  -20.000000000000000       -8.0000000000000000        10.000000000000000        0.0000000000000000        2.9283077341636042E-004   2.3426461873308829E-004
  -20.000000000000000       -8.0000000000000000        12.000000000000000       -6.7762635780344027E-021   3.3396259934892600E-004   2.2264173289928397E-004
  -20.000000000000000       -8.0000000000000000        14.000000000000000        6.7762635780344027E-021   3.6766938355455432E-004   2.1009679060260254E-004
  -20.000000000000000       -8.0000000000000000        16.000000000000000        0.0000000000000000        3.9404782856592531E-004   1.9702391428296265E-004
  -20.000000000000000       -8.0000000000000000        18.000000000000000        0.0000000000000000        4.1348560477198217E-004   1.8377137989865873E-004
  -20.000000000000000       -8.0000000000000000        20.000000000000000        0.0000000000000000        4.2658142730921930E-004   1.7063257092368771E-004
  -20.000000000000000       -6.0000000000000000       -20.000000000000000        0.0000000000000000       -4.3821390069525537E-004   1.3146417020857662E-004
  -20.000000000000000       -6.0000000000000000       -18.000000000000000       -3.3881317890172014E-021  -4.2534666013032167E-004   1.4178222004344057E-004
  -20.000000000000000       -6.0000000000000000       -16.000000000000000       -3.3881317890172014E-021  -4.0590177275413999E-004   1.5221316478280256E-004
  -20.000000000000000       -6.0000000000000000       -14.000000000000000       -3.3881317890172014E-021  -3.7922642599912284E-004   1.6252561114248125E-004
  -20.000000000000000       -6.0000000000000000       -12.000000000000000        0.0000000000000000       -3.4488495631826281E-004   1.7244247815913140E-004
  -20.000000000000000       -6.0000000000000000       -10.000000000000000        3.3881317890172014E-021  -3.0274778100313426E-004   1.8164866860188053E-004
  -20.000000000000000       -6.0000000000000000       -8.0000000000000000        0.0000000000000000       -2.5307708460427458E-004   1.8980781345320595E-004
  -20.000000000000000       -6.0000000000000000       -6.0000000000000000        0.0000000000000000       -1.9658559160233915E-004   1.9658559160233915E-004
  -20.000000000000000       -6.0000000000000000       -4.0000000000000000       -1.6940658945086007E-021  -1.3445193453064208E-004   2.0167790179596319E-004
  -20.000000000000000       -6.0000000000000000       -2.0000000000000000        8.4703294725430034E-022  -6.8279929806128116E-005   2.0483978941838435E-004
  -20.000000000000000       -6.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        2.0591225342943091E-004
  -20.000000000000000       -6.0000000000000000        2.0000000000000000       -8.4703294725430034E-022   6.8279929806128116E-005   2.0483978941838435E-004
  -20.000000000000000       -6.0000000000000000        4.0000000000000000        1.6940658945086007E-021   1.3445193453064208E-004   2.0167790179596319E-004
  -20.000000000000000       -6.0000000000000000        6.0000000000000000        0.0000000000000000        1.9658559160233915E-004   1.9658559160233915E-004
  -20.000000000000000       -6.0000000000000000        8.0000000000000000        0.0000000000000000        2.5307708460427458E-004   1.8980781345320595E-004
  -20.000000000000000       -6.0000000000000000        10.000000000000000       -3.3881317890172014E-021   3.0274778100313426E-004   1.8164866860188053E-004
  -20.000000000000000       -6.0000000000000000        12.000000000000000        0.0000000000000000        3.4488495631826281E-004   1.7244247815913140E-004
  -20.000000000000000       -6.0000000000000000        14.000000000000000        3.3881317890172014E-021   3.7922642599912284E-004   1.6252561114248125E-004
  -20.000000000000000       -6.0000000000000000        16.000000000000000        3.3881317890172014E-021   4.0590177275413999E-004   1.5221316478280256E-004
  -20.000000000000000       -6.0000000000000000        18.000000000000000        3.3881317890172014E-021   4.2534666013032167E-004   1.4178222004344057E-004
  -20.000000000000000       -6.0000000000000000        20.000000000000000        0.0000000000000000        4.3821390069525537E-004   1.3146417020857662E-004
  -20.000000000000000       -4.0000000000000000       -20.000000000000000       -3.3881317890172014E-021  -4.4685086253472696E-004   8.9370172506945394E-005
  -20.000000000000000       -4.0000000000000000       -18.000000000000000        3.3881317890172014E-021  -4.3417012997994499E-004   9.6482251106654420E-005
  -20.000000000000000       -4.0000000000000000       -16.000000000000000        0.0000000000000000       -4.1473751066480247E-004   1.0368437766620062E-004
  -20.000000000000000       -4.0000000000000000       -14.000000000000000        3.3881317890172014E-021  -3.8785792072411644E-004   1.1081654877831895E-004
  -20.000000000000000       -4.0000000000000000       -12.000000000000000        0.0000000000000000       -3.5305692059097024E-004   1.1768564019699007E-004
  -20.000000000000000       -4.0000000000000000       -10.000000000000000        0.0000000000000000       -3.1017903691394136E-004   1.2407161476557657E-004
  -20.000000000000000       -4.0000000000000000       -8.0000000000000000        0.0000000000000000       -2.5947767000453681E-004   1.2973883500226840E-004
  -20.000000000000000       -4.0000000000000000       -6.0000000000000000        1.6940658945086007E-021  -2.0167790179596319E-004   1.3445193453064208E-004
  -20.000000000000000       -4.0000000000000000       -4.0000000000000000        0.0000000000000000       -1.3799583831212791E-004   1.3799583831212791E-004
  -20.000000000000000       -4.0000000000000000       -2.0000000000000000        0.0000000000000000       -7.0098797296053945E-005   1.4019759459210789E-004
  -20.000000000000000       -4.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.4094468338952387E-004
  -20.000000000000000       -4.0000000000000000        2.0000000000000000        0.0000000000000000        7.0098797296053945E-005   1.4019759459210789E-004
  -20.000000000000000       -4.0000000000000000        4.0000000000000000        0.0000000000000000        1.3799583831212791E-004   1.3799583831212791E-004
  -20.000000000000000       -4.0000000000000000        6.0000000000000000       -1.6940658945086007E-021   2.0167790179596319E-004   1.3445193453064208E-004
  -20.000000000000000       -4.0000000000000000        8.0000000000000000        0.0000000000000000        2.5947767000453681E-004   1.2973883500226840E-004
  -20.000000000000000       -4.0000000000000000        10.000000000000000        0.0000000000000000        3.1017903691394136E-004   1.2407161476557657E-004
  -20.000000000000000       -4.0000000000000000        12.000000000000000        0.0000000000000000        3.5305692059097024E-004   1.1768564019699007E-004
  -20.000000000000000       -4.0000000000000000        14.000000000000000       -3.3881317890172014E-021   3.8785792072411644E-004   1.1081654877831895E-004
  -20.000000000000000       -4.0000000000000000        16.000000000000000        0.0000000000000000        4.1473751066480247E-004   1.0368437766620062E-004
  -20.000000000000000       -4.0000000000000000        18.000000000000000       -3.3881317890172014E-021   4.3417012997994499E-004   9.6482251106654420E-005
  -20.000000000000000       -4.0000000000000000        20.000000000000000        3.3881317890172014E-021   4.4685086253472696E-004   8.9370172506945394E-005
  -20.000000000000000       -2.0000000000000000       -20.000000000000000        0.0000000000000000       -4.5217005856856705E-004   4.5217005856856705E-005
  -20.000000000000000       -2.0000000000000000       -18.000000000000000       -1.6940658945086007E-021  -4.3961224826518015E-004   4.8845805362797804E-005
  -20.000000000000000       -2.0000000000000000       -16.000000000000000        0.0000000000000000       -4.2019358120520508E-004   5.2524197650650635E-005
  -20.000000000000000       -2.0000000000000000       -14.000000000000000       -1.6940658945086007E-021  -3.9319475843464335E-004   5.6170679776377616E-005
  -20.000000000000000       -2.0000000000000000       -12.000000000000000        0.0000000000000000       -3.5811599533484991E-004   5.9685999222474980E-005
  -20.000000000000000       -2.0000000000000000       -10.000000000000000        0.0000000000000000       -3.1478532429752410E-004   6.2957064859504825E-005
  -20.000000000000000       -2.0000000000000000       -8.0000000000000000        0.0000000000000000       -2.6344888493269256E-004   6.5862221233173139E-005
  -20.000000000000000       -2.0000000000000000       -6.0000000000000000       -8.4703294725430034E-022  -2.0483978941838435E-004   6.8279929806128116E-005
  -20.000000000000000       -2.0000000000000000       -4.0000000000000000        0.0000000000000000       -1.4019759459210789E-004   7.0098797296053945E-005
  -20.000000000000000       -2.0000000000000000       -2.0000000000000000        0.0000000000000000       -7.1229380074497352E-005   7.1229380074497352E-005
  -20.000000000000000       -2.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        7.1612951921118907E-005
  -20.000000000000000       -2.0000000000000000        2.0000000000000000        0.0000000000000000        7.1229380074497352E-005   7.1229380074497352E-005
  -20.000000000000000       -2.0000000000000000        4.0000000000000000        0.0000000000000000        1.4019759459210789E-004   7.0098797296053945E-005
  -20.000000000000000       -2.0000000000000000        6.0000000000000000        8.4703294725430034E-022   2.0483978941838435E-004   6.8279929806128116E-005
  -20.000000000000000       -2.0000000000000000        8.0000000000000000        0.0000000000000000        2.6344888493269256E-004   6.5862221233173139E-005
  -20.000000000000000       -2.0000000000000000        10.000000000000000        0.0000000000000000        3.1478532429752410E-004   6.2957064859504825E-005
  -20.000000000000000       -2.0000000000000000        12.000000000000000        0.0000000000000000        3.5811599533484991E-004   5.9685999222474980E-005
  -20.000000000000000       -2.0000000000000000        14.000000000000000        1.6940658945086007E-021   3.9319475843464335E-004   5.6170679776377616E-005
  -20.000000000000000       -2.0000000000000000        16.000000000000000        0.0000000000000000        4.2019358120520508E-004   5.2524197650650635E-005
  -20.000000000000000       -2.0000000000000000        18.000000000000000        1.6940658945086007E-021   4.3961224826518015E-004   4.8845805362797804E-005
  -20.000000000000000       -2.0000000000000000        20.000000000000000        0.0000000000000000        4.5217005856856705E-004   4.5217005856856705E-005
  -20.000000000000000        0.0000000000000000       -20.000000000000000        0.0000000000000000       -4.5396711193075286E-004   0.0000000000000000     
  -20.000000000000000        0.0000000000000000       -18.000000000000000        0.0000000000000000       -4.4145136451296185E-004   0.0000000000000000     
  -20.000000000000000        0.0000000000000000       -16.000000000000000        0.0000000000000000       -4.2203959530544624E-004   0.0000000000000000     
  -20.000000000000000        0.0000000000000000       -14.000000000000000        0.0000000000000000       -3.9500119127149655E-004   0.0000000000000000     
  -20.000000000000000        0.0000000000000000       -12.000000000000000        0.0000000000000000       -3.5982969751283236E-004   0.0000000000000000     
  -20.000000000000000        0.0000000000000000       -10.000000000000000        0.0000000000000000       -3.1634635575534327E-004   0.0000000000000000     
  -20.000000000000000        0.0000000000000000       -8.0000000000000000        0.0000000000000000       -2.6479522808226294E-004   0.0000000000000000     
  -20.000000000000000        0.0000000000000000       -6.0000000000000000        0.0000000000000000       -2.0591225342943091E-004   0.0000000000000000     
  -20.000000000000000        0.0000000000000000       -4.0000000000000000        0.0000000000000000       -1.4094468338952387E-004   0.0000000000000000     
  -20.000000000000000        0.0000000000000000       -2.0000000000000000        0.0000000000000000       -7.1612951921118907E-005   0.0000000000000000     
  -20.000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  -20.000000000000000        0.0000000000000000        2.0000000000000000        0.0000000000000000        7.1612951921118907E-005   0.0000000000000000     
