 x    y    z    Ex    Ey    Ez
  -8.0000000000000000       -20.000000000000000       -8.0000000000000000        1.5512994792483698E-004  -1.0158019851201619E-003  -4.0632079404806477E-004
  -8.0000000000000000       -20.000000000000000       -6.0000000000000000        1.1253271477763167E-004  -1.1091794415431021E-003  -3.3275383246293060E-004
  -8.0000000000000000       -20.000000000000000       -4.0000000000000000        7.9265546906990582E-005  -1.1836045085370881E-003  -2.3672090170741763E-004
  -8.0000000000000000       -20.000000000000000       -2.0000000000000000        5.7989929504624525E-005  -1.2317872998745757E-003  -1.2317872998745760E-004
  -8.0000000000000000       -20.000000000000000        0.0000000000000000        5.0658328050125484E-005  -1.2484862951620491E-003   0.0000000000000000     
  -8.0000000000000000       -20.000000000000000        2.0000000000000000        5.7989929504624525E-005  -1.2317872998745757E-003   1.2317872998745760E-004
  -8.0000000000000000       -20.000000000000000        4.0000000000000000        7.9265546906990582E-005  -1.1836045085370881E-003   2.3672090170741763E-004
  -8.0000000000000000       -20.000000000000000        6.0000000000000000        1.1253271477763167E-004  -1.1091794415431021E-003   3.3275383246293060E-004
  -8.0000000000000000       -20.000000000000000        8.0000000000000000        1.5512994792483698E-004  -1.0158019851201619E-003   4.0632079404806477E-004
  -8.0000000000000000       -20.000000000000000        10.000000000000000        2.0431784847537780E-004  -9.1127185943244053E-004   4.5563592971622027E-004
  -8.0000000000000000       -20.000000000000000        12.000000000000000        2.5781050841340889E-004  -8.0260898959752535E-004   4.8156539375851515E-004
  -8.0000000000000000       -20.000000000000000        14.000000000000000        3.1410178962699433E-004  -6.9528485629623954E-004   4.8669939940736764E-004
  -8.0000000000000000       -20.000000000000000        16.000000000000000        3.7259150715164801E-004  -5.9298580201219730E-004   4.7438864160975779E-004
  -8.0000000000000000       -20.000000000000000        18.000000000000000        4.3358743328258877E-004  -4.9774533154074685E-004   4.4797079838667216E-004
  -8.0000000000000000       -20.000000000000000        20.000000000000000        4.9828009095666053E-004  -4.1024994191476597E-004   4.1024994191476597E-004
  -8.0000000000000000       -18.000000000000000       -20.000000000000000        4.3358743328258877E-004  -4.4797079838667216E-004  -4.9774533154074685E-004
  -8.0000000000000000       -18.000000000000000       -18.000000000000000        3.6509913274930533E-004  -5.4496237956266859E-004  -5.4496237956266859E-004
  -8.0000000000000000       -18.000000000000000       -16.000000000000000        2.9743999434537636E-004  -6.5359132973985057E-004  -5.8097007087986718E-004
  -8.0000000000000000       -18.000000000000000       -14.000000000000000        2.2942206718123758E-004  -7.7359777809968299E-004  -6.0168716074419774E-004
  -8.0000000000000000       -18.000000000000000       -12.000000000000000        1.6088184740098777E-004  -9.0304364906949582E-004  -6.0202909937966402E-004
  -8.0000000000000000       -18.000000000000000       -10.000000000000000        9.2884993072650182E-005  -1.0376931703333584E-003  -5.7649620574075464E-004
  -8.0000000000000000       -18.000000000000000       -8.0000000000000000        2.7891324723595436E-005  -1.1705630875235267E-003  -5.2025026112156739E-004
  -8.0000000000000000       -18.000000000000000       -6.0000000000000000       -3.0291476900635710E-005  -1.2919981459257228E-003  -4.3066604864190768E-004
  -8.0000000000000000       -18.000000000000000       -4.0000000000000000       -7.6943672848496847E-005  -1.3906286176375226E-003  -3.0902858169722721E-004
  -8.0000000000000000       -18.000000000000000       -2.0000000000000000       -1.0733259608643498E-004  -1.4553485680788461E-003  -1.6170539645320514E-004
  -8.0000000000000000       -18.000000000000000        0.0000000000000000       -1.1790418352703428E-004  -1.4779396950214871E-003   0.0000000000000000     
  -8.0000000000000000       -18.000000000000000        2.0000000000000000       -1.0733259608643498E-004  -1.4553485680788461E-003   1.6170539645320514E-004
  -8.0000000000000000       -18.000000000000000        4.0000000000000000       -7.6943672848496847E-005  -1.3906286176375226E-003   3.0902858169722721E-004
  -8.0000000000000000       -18.000000000000000        6.0000000000000000       -3.0291476900635710E-005  -1.2919981459257228E-003   4.3066604864190768E-004
  -8.0000000000000000       -18.000000000000000        8.0000000000000000        2.7891324723595436E-005  -1.1705630875235267E-003   5.2025026112156739E-004
  -8.0000000000000000       -18.000000000000000        10.000000000000000        9.2884993072650182E-005  -1.0376931703333584E-003   5.7649620574075464E-004
  -8.0000000000000000       -18.000000000000000        12.000000000000000        1.6088184740098777E-004  -9.0304364906949582E-004   6.0202909937966402E-004
  -8.0000000000000000       -18.000000000000000        14.000000000000000        2.2942206718123758E-004  -7.7359777809968299E-004   6.0168716074419774E-004
  -8.0000000000000000       -18.000000000000000        16.000000000000000        2.9743999434537636E-004  -6.5359132973985057E-004   5.8097007087986718E-004
  -8.0000000000000000       -18.000000000000000        18.000000000000000        3.6509913274930533E-004  -5.4496237956266859E-004   5.4496237956266859E-004
  -8.0000000000000000       -18.000000000000000        20.000000000000000        4.3358743328258877E-004  -4.4797079838667216E-004   4.9774533154074685E-004
  -8.0000000000000000       -16.000000000000000       -20.000000000000000        3.7259150715164818E-004  -4.7438864160975801E-004  -5.9298580201219751E-004
  -8.0000000000000000       -16.000000000000000       -18.000000000000000        2.9743999434537636E-004  -5.8097007087986718E-004  -6.5359132973985057E-004
  -8.0000000000000000       -16.000000000000000       -16.000000000000000        2.1955032320261376E-004  -7.0379668681354139E-004  -7.0379668681354139E-004
  -8.0000000000000000       -16.000000000000000       -14.000000000000000        1.3739358456810177E-004  -8.4351516672124562E-004  -7.3807577088108979E-004
  -8.0000000000000000       -16.000000000000000       -12.000000000000000        5.0658328050125484E-005  -9.9878903612963935E-004  -7.4909177709722957E-004
  -8.0000000000000000       -16.000000000000000       -10.000000000000000       -3.9252540847765732E-005  -1.1652142730918826E-003  -7.2825892068242664E-004
  -8.0000000000000000       -16.000000000000000       -8.0000000000000000       -1.2870962886346395E-004  -1.3342804625401346E-003  -6.6714023127006732E-004
  -8.0000000000000000       -16.000000000000000       -6.0000000000000000       -2.1164499236791051E-004  -1.4929705064301597E-003  -5.5986393991130988E-004
  -8.0000000000000000       -16.000000000000000       -4.0000000000000000       -2.8005792240311971E-004  -1.6247865668045393E-003  -4.0619664170113483E-004
  -8.0000000000000000       -16.000000000000000       -2.0000000000000000       -3.2552746965595821E-004  -1.7127111914006317E-003  -2.1408889892507896E-004
  -8.0000000000000000       -16.000000000000000        0.0000000000000000       -3.4151159791743563E-004  -1.7436661988916465E-003   0.0000000000000000     
  -8.0000000000000000       -16.000000000000000        2.0000000000000000       -3.2552746965595821E-004  -1.7127111914006317E-003   2.1408889892507896E-004
  -8.0000000000000000       -16.000000000000000        4.0000000000000000       -2.8005792240311971E-004  -1.6247865668045393E-003   4.0619664170113483E-004
  -8.0000000000000000       -16.000000000000000        6.0000000000000000       -2.1164499236791051E-004  -1.4929705064301597E-003   5.5986393991130988E-004
  -8.0000000000000000       -16.000000000000000        8.0000000000000000       -1.2870962886346395E-004  -1.3342804625401346E-003   6.6714023127006732E-004
  -8.0000000000000000       -16.000000000000000        10.000000000000000       -3.9252540847765732E-005  -1.1652142730918826E-003   7.2825892068242664E-004
  -8.0000000000000000       -16.000000000000000        12.000000000000000        5.0658328050125484E-005  -9.9878903612963935E-004   7.4909177709722957E-004
  -8.0000000000000000       -16.000000000000000        14.000000000000000        1.3739358456810177E-004  -8.4351516672124562E-004   7.3807577088108979E-004
  -8.0000000000000000       -16.000000000000000        16.000000000000000        2.1955032320261376E-004  -7.0379668681354139E-004   7.0379668681354139E-004
  -8.0000000000000000       -16.000000000000000        18.000000000000000        2.9743999434537636E-004  -5.8097007087986718E-004   6.5359132973985057E-004
  -8.0000000000000000       -16.000000000000000        20.000000000000000        3.7259150715164818E-004  -4.7438864160975801E-004   5.9298580201219751E-004
  -8.0000000000000000       -14.000000000000000       -20.000000000000000        3.1410178962699433E-004  -4.8669939940736764E-004  -6.9528485629623954E-004
  -8.0000000000000000       -14.000000000000000       -18.000000000000000        2.2942206718123758E-004  -6.0168716074419774E-004  -7.7359777809968299E-004
  -8.0000000000000000       -14.000000000000000       -16.000000000000000        1.3739358456810177E-004  -7.3807577088108979E-004  -8.4351516672124562E-004
  -8.0000000000000000       -14.000000000000000       -14.000000000000000        3.5613052443853553E-005  -8.9802686316831418E-004  -8.9802686316831418E-004
  -8.0000000000000000       -14.000000000000000       -12.000000000000000       -7.6943672848497145E-005  -1.0816000359402955E-003  -9.2708574509168206E-004
  -8.0000000000000000       -14.000000000000000       -10.000000000000000       -1.9894732002108045E-004  -1.2850119218675649E-003  -9.1786565847683211E-004
  -8.0000000000000000       -14.000000000000000       -8.0000000000000000       -3.2552746965595837E-004  -1.4986222924755529E-003  -8.5635559570031584E-004
  -8.0000000000000000       -14.000000000000000       -6.0000000000000000       -4.4738191837626989E-004  -1.7054929711677999E-003  -7.3092555907191431E-004
  -8.0000000000000000       -14.000000000000000       -4.0000000000000000       -5.5110198960873168E-004  -1.8820199507521011E-003  -5.3771998592917183E-004
  -8.0000000000000000       -14.000000000000000       -2.0000000000000000       -6.2162395455122893E-004  -2.0021441492891765E-003  -2.8602059275559673E-004
  -8.0000000000000000       -14.000000000000000        0.0000000000000000       -6.4671436889334616E-004  -2.0448890835111778E-003   0.0000000000000000     
  -8.0000000000000000       -14.000000000000000        2.0000000000000000       -6.2162395455122893E-004  -2.0021441492891765E-003   2.8602059275559673E-004
  -8.0000000000000000       -14.000000000000000        4.0000000000000000       -5.5110198960873168E-004  -1.8820199507521011E-003   5.3771998592917183E-004
  -8.0000000000000000       -14.000000000000000        6.0000000000000000       -4.4738191837626989E-004  -1.7054929711677999E-003   7.3092555907191431E-004
  -8.0000000000000000       -14.000000000000000        8.0000000000000000       -3.2552746965595837E-004  -1.4986222924755529E-003   8.5635559570031584E-004
  -8.0000000000000000       -14.000000000000000        10.000000000000000       -1.9894732002108045E-004  -1.2850119218675649E-003   9.1786565847683211E-004
  -8.0000000000000000       -14.000000000000000        12.000000000000000       -7.6943672848497145E-005  -1.0816000359402955E-003   9.2708574509168206E-004
  -8.0000000000000000       -14.000000000000000        14.000000000000000        3.5613052443853553E-005  -8.9802686316831418E-004   8.9802686316831418E-004
  -8.0000000000000000       -14.000000000000000        16.000000000000000        1.3739358456810177E-004  -7.3807577088108979E-004   8.4351516672124562E-004
  -8.0000000000000000       -14.000000000000000        18.000000000000000        2.2942206718123758E-004  -6.0168716074419774E-004   7.7359777809968299E-004
  -8.0000000000000000       -14.000000000000000        20.000000000000000        3.1410178962699433E-004  -4.8669939940736764E-004   6.9528485629623954E-004
  -8.0000000000000000       -12.000000000000000       -20.000000000000000        2.5781050841340889E-004  -4.8156539375851515E-004  -8.0260898959752535E-004
  -8.0000000000000000       -12.000000000000000       -18.000000000000000        1.6088184740098771E-004  -6.0202909937966381E-004  -9.0304364906949549E-004
  -8.0000000000000000       -12.000000000000000       -16.000000000000000        5.0658328050125484E-005  -7.4909177709722957E-004  -9.9878903612963935E-004
  -8.0000000000000000       -12.000000000000000       -14.000000000000000       -7.6943672848497145E-005  -9.2708574509168206E-004  -1.0816000359402955E-003
  -8.0000000000000000       -12.000000000000000       -12.000000000000000       -2.2465456715243127E-004  -1.1384878426338447E-003  -1.1384878426338447E-003
  -8.0000000000000000       -12.000000000000000       -10.000000000000000       -3.9219189556099381E-004  -1.3814568885746517E-003  -1.1512140738122096E-003
  -8.0000000000000000       -12.000000000000000       -8.0000000000000000       -5.7385422518957017E-004  -1.6463736463249155E-003  -1.0975824308832771E-003
  -8.0000000000000000       -12.000000000000000       -6.0000000000000000       -7.5607542782956001E-004  -1.9124473260959255E-003  -9.5622366304796275E-004
  -8.0000000000000000       -12.000000000000000       -4.0000000000000000       -9.1676727353674368E-004  -2.1469222149999613E-003  -7.1564073833332062E-004
  -8.0000000000000000       -12.000000000000000       -2.0000000000000000       -1.0289416810859307E-003  -2.3104080810761461E-003  -3.8506801351269104E-004
  -8.0000000000000000       -12.000000000000000        0.0000000000000000       -1.0694196641441399E-003  -2.3693561804274104E-003   0.0000000000000000     
  -8.0000000000000000       -12.000000000000000        2.0000000000000000       -1.0289416810859307E-003  -2.3104080810761461E-003   3.8506801351269104E-004
  -8.0000000000000000       -12.000000000000000        4.0000000000000000       -9.1676727353674368E-004  -2.1469222149999613E-003   7.1564073833332062E-004
  -8.0000000000000000       -12.000000000000000        6.0000000000000000       -7.5607542782956001E-004  -1.9124473260959255E-003   9.5622366304796275E-004
  -8.0000000000000000       -12.000000000000000        8.0000000000000000       -5.7385422518957017E-004  -1.6463736463249155E-003   1.0975824308832771E-003
  -8.0000000000000000       -12.000000000000000        10.000000000000000       -3.9219189556099381E-004  -1.3814568885746517E-003   1.1512140738122096E-003
  -8.0000000000000000       -12.000000000000000        12.000000000000000       -2.2465456715243127E-004  -1.1384878426338447E-003   1.1384878426338447E-003
  -8.0000000000000000       -12.000000000000000        14.000000000000000       -7.6943672848497145E-005  -9.2708574509168206E-004   1.0816000359402955E-003
  -8.0000000000000000       -12.000000000000000        16.000000000000000        5.0658328050125484E-005  -7.4909177709722957E-004   9.9878903612963935E-004
  -8.0000000000000000       -12.000000000000000        18.000000000000000        1.6088184740098771E-004  -6.0202909937966381E-004   9.0304364906949549E-004
  -8.0000000000000000       -12.000000000000000        20.000000000000000        2.5781050841340889E-004  -4.8156539375851515E-004   8.0260898959752535E-004
  -8.0000000000000000       -10.000000000000000       -20.000000000000000        2.0431784847537774E-004  -4.5563592971622016E-004  -9.1127185943244032E-004
  -8.0000000000000000       -10.000000000000000       -18.000000000000000        9.2884993072650182E-005  -5.7649620574075464E-004  -1.0376931703333584E-003
  -8.0000000000000000       -10.000000000000000       -16.000000000000000       -3.9252540847765719E-005  -7.2825892068242631E-004  -1.1652142730918821E-003
  -8.0000000000000000       -10.000000000000000       -14.000000000000000       -1.9894732002108045E-004  -9.1786565847683211E-004  -1.2850119218675649E-003
  -8.0000000000000000       -10.000000000000000       -12.000000000000000       -3.9219189556099365E-004  -1.1512140738122092E-003  -1.3814568885746510E-003
  -8.0000000000000000       -10.000000000000000       -10.000000000000000       -6.2162395455122872E-004  -1.4301029637779836E-003  -1.4301029637779836E-003
  -8.0000000000000000       -10.000000000000000       -8.0000000000000000       -8.8218944629230554E-004  -1.7470769527801863E-003  -1.3976615622241491E-003
  -8.0000000000000000       -10.000000000000000       -6.0000000000000000       -1.1555613698508546E-003  -2.0789289765922331E-003  -1.2473573859553401E-003
  -8.0000000000000000       -10.000000000000000       -4.0000000000000000       -1.4064904077946035E-003  -2.3826384191408530E-003  -9.5305536765634099E-004
  -8.0000000000000000       -10.000000000000000       -2.0000000000000000       -1.5871133871444146E-003  -2.6006878673933169E-003  -5.2013757347866337E-004
  -8.0000000000000000       -10.000000000000000        0.0000000000000000       -1.6533941623687986E-003  -2.6805892089828039E-003   0.0000000000000000     
  -8.0000000000000000       -10.000000000000000        2.0000000000000000       -1.5871133871444146E-003  -2.6006878673933169E-003   5.2013757347866337E-004
  -8.0000000000000000       -10.000000000000000        4.0000000000000000       -1.4064904077946035E-003  -2.3826384191408530E-003   9.5305536765634099E-004
  -8.0000000000000000       -10.000000000000000        6.0000000000000000       -1.1555613698508546E-003  -2.0789289765922331E-003   1.2473573859553401E-003
  -8.0000000000000000       -10.000000000000000        8.0000000000000000       -8.8218944629230554E-004  -1.7470769527801863E-003   1.3976615622241491E-003
  -8.0000000000000000       -10.000000000000000        10.000000000000000       -6.2162395455122872E-004  -1.4301029637779836E-003   1.4301029637779836E-003
  -8.0000000000000000       -10.000000000000000        12.000000000000000       -3.9219189556099365E-004  -1.1512140738122092E-003   1.3814568885746510E-003
  -8.0000000000000000       -10.000000000000000        14.000000000000000       -1.9894732002108045E-004  -9.1786565847683211E-004   1.2850119218675649E-003
  -8.0000000000000000       -10.000000000000000        16.000000000000000       -3.9252540847765719E-005  -7.2825892068242631E-004   1.1652142730918821E-003
  -8.0000000000000000       -10.000000000000000        18.000000000000000        9.2884993072650182E-005  -5.7649620574075464E-004   1.0376931703333584E-003
  -8.0000000000000000       -10.000000000000000        20.000000000000000        2.0431784847537774E-004  -4.5563592971622016E-004   9.1127185943244032E-004
  -8.0000000000000000       -8.0000000000000000       -20.000000000000000        1.5512994792483693E-004  -4.0632079404806460E-004  -1.0158019851201614E-003
  -8.0000000000000000       -8.0000000000000000       -18.000000000000000        2.7891324723595436E-005  -5.2025026112156739E-004  -1.1705630875235267E-003
  -8.0000000000000000       -8.0000000000000000       -16.000000000000000       -1.2870962886346395E-004  -6.6714023127006743E-004  -1.3342804625401349E-003
  -8.0000000000000000       -8.0000000000000000       -14.000000000000000       -3.2552746965595848E-004  -8.5635559570031617E-004  -1.4986222924755533E-003
  -8.0000000000000000       -8.0000000000000000       -12.000000000000000       -5.7385422518957017E-004  -1.0975824308832771E-003  -1.6463736463249155E-003
  -8.0000000000000000       -8.0000000000000000       -10.000000000000000       -8.8218944629230554E-004  -1.3976615622241491E-003  -1.7470769527801863E-003
  -8.0000000000000000       -8.0000000000000000       -8.0000000000000000       -1.2493334403094502E-003  -1.7540243664841378E-003  -1.7540243664841378E-003
  -8.0000000000000000       -8.0000000000000000       -6.0000000000000000       -1.6533941623687986E-003  -2.1444713671862430E-003  -1.6083535253896819E-003
  -8.0000000000000000       -8.0000000000000000       -4.0000000000000000       -2.0410848555276950E-003  -2.5173968186648064E-003  -1.2586984093324032E-003
  -8.0000000000000000       -8.0000000000000000       -2.0000000000000000       -2.3300918408684507E-003  -2.7944173949051806E-003  -6.9860434872629515E-004
  -8.0000000000000000       -8.0000000000000000        0.0000000000000000       -2.4382318564892757E-003  -2.8978697886158163E-003   0.0000000000000000     
  -8.0000000000000000       -8.0000000000000000        2.0000000000000000       -2.3300918408684507E-003  -2.7944173949051806E-003   6.9860434872629515E-004
  -8.0000000000000000       -8.0000000000000000        4.0000000000000000       -2.0410848555276950E-003  -2.5173968186648064E-003   1.2586984093324032E-003
  -8.0000000000000000       -8.0000000000000000        6.0000000000000000       -1.6533941623687986E-003  -2.1444713671862430E-003   1.6083535253896819E-003
  -8.0000000000000000       -8.0000000000000000        8.0000000000000000       -1.2493334403094502E-003  -1.7540243664841378E-003   1.7540243664841378E-003
  -8.0000000000000000       -8.0000000000000000        10.000000000000000       -8.8218944629230554E-004  -1.3976615622241491E-003   1.7470769527801863E-003
  -8.0000000000000000       -8.0000000000000000        12.000000000000000       -5.7385422518957017E-004  -1.0975824308832771E-003   1.6463736463249155E-003
  -8.0000000000000000       -8.0000000000000000        14.000000000000000       -3.2552746965595848E-004  -8.5635559570031617E-004   1.4986222924755533E-003
  -8.0000000000000000       -8.0000000000000000        16.000000000000000       -1.2870962886346395E-004  -6.6714023127006743E-004   1.3342804625401349E-003
  -8.0000000000000000       -8.0000000000000000        18.000000000000000        2.7891324723595436E-005  -5.2025026112156739E-004   1.1705630875235267E-003
  -8.0000000000000000       -8.0000000000000000        20.000000000000000        1.5512994792483693E-004  -4.0632079404806460E-004   1.0158019851201614E-003
  -8.0000000000000000       -6.0000000000000000       -20.000000000000000        1.1253271477763161E-004  -3.3275383246293043E-004  -1.1091794415431016E-003
  -8.0000000000000000       -6.0000000000000000       -18.000000000000000       -3.0291476900635710E-005  -4.3066604864190768E-004  -1.2919981459257228E-003
  -8.0000000000000000       -6.0000000000000000       -16.000000000000000       -2.1164499236791051E-004  -5.5986393991130988E-004  -1.4929705064301597E-003
  -8.0000000000000000       -6.0000000000000000       -14.000000000000000       -4.4738191837626989E-004  -7.3092555907191431E-004  -1.7054929711677999E-003
  -8.0000000000000000       -6.0000000000000000       -12.000000000000000       -7.5607542782956001E-004  -9.5622366304796275E-004  -1.9124473260959255E-003
  -8.0000000000000000       -6.0000000000000000       -10.000000000000000       -1.1555613698508546E-003  -1.2473573859553401E-003  -2.0789289765922331E-003
  -8.0000000000000000       -6.0000000000000000       -8.0000000000000000       -1.6533941623687986E-003  -1.6083535253896819E-003  -2.1444713671862430E-003
  -8.0000000000000000       -6.0000000000000000       -6.0000000000000000       -2.2281679531253062E-003  -2.0226075353420663E-003  -2.0226075353420663E-003
  -8.0000000000000000       -6.0000000000000000       -4.0000000000000000       -2.8056816907526165E-003  -2.4365014400418183E-003  -1.6243342933612119E-003
  -8.0000000000000000       -6.0000000000000000       -2.0000000000000000       -3.2526906640012155E-003  -2.7555257139481090E-003  -9.1850857131603632E-004
  -8.0000000000000000       -6.0000000000000000        0.0000000000000000       -3.4235838571565814E-003  -2.8772206958884183E-003   0.0000000000000000     
  -8.0000000000000000       -6.0000000000000000        2.0000000000000000       -3.2526906640012155E-003  -2.7555257139481090E-003   9.1850857131603632E-004
  -8.0000000000000000       -6.0000000000000000        4.0000000000000000       -2.8056816907526165E-003  -2.4365014400418183E-003   1.6243342933612119E-003
  -8.0000000000000000       -6.0000000000000000        6.0000000000000000       -2.2281679531253062E-003  -2.0226075353420663E-003   2.0226075353420663E-003
  -8.0000000000000000       -6.0000000000000000        8.0000000000000000       -1.6533941623687986E-003  -1.6083535253896819E-003   2.1444713671862430E-003
  -8.0000000000000000       -6.0000000000000000        10.000000000000000       -1.1555613698508546E-003  -1.2473573859553401E-003   2.0789289765922331E-003
  -8.0000000000000000       -6.0000000000000000        12.000000000000000       -7.5607542782956001E-004  -9.5622366304796275E-004   1.9124473260959255E-003
  -8.0000000000000000       -6.0000000000000000        14.000000000000000       -4.4738191837626989E-004  -7.3092555907191431E-004   1.7054929711677999E-003
  -8.0000000000000000       -6.0000000000000000        16.000000000000000       -2.1164499236791051E-004  -5.5986393991130988E-004   1.4929705064301597E-003
  -8.0000000000000000       -6.0000000000000000        18.000000000000000       -3.0291476900635710E-005  -4.3066604864190768E-004   1.2919981459257228E-003
  -8.0000000000000000       -6.0000000000000000        20.000000000000000        1.1253271477763161E-004  -3.3275383246293043E-004   1.1091794415431016E-003
  -8.0000000000000000       -4.0000000000000000       -20.000000000000000        7.9265546906990541E-005  -2.3672090170741752E-004  -1.1836045085370874E-003
  -8.0000000000000000       -4.0000000000000000       -18.000000000000000       -7.6943672848496847E-005  -3.0902858169722721E-004  -1.3906286176375226E-003
  -8.0000000000000000       -4.0000000000000000       -16.000000000000000       -2.8005792240311993E-004  -4.0619664170113510E-004  -1.6247865668045404E-003
  -8.0000000000000000       -4.0000000000000000       -14.000000000000000       -5.5110198960873168E-004  -5.3771998592917183E-004  -1.8820199507521011E-003
  -8.0000000000000000       -4.0000000000000000       -12.000000000000000       -9.1676727353674412E-004  -7.1564073833332094E-004  -2.1469222149999626E-003
  -8.0000000000000000       -4.0000000000000000       -10.000000000000000       -1.4064904077946035E-003  -9.5305536765634099E-004  -2.3826384191408530E-003
  -8.0000000000000000       -4.0000000000000000       -8.0000000000000000       -2.0410848555276967E-003  -1.2586984093324041E-003  -2.5173968186648081E-003
  -8.0000000000000000       -4.0000000000000000       -6.0000000000000000       -2.8056816907526144E-003  -1.6243342933612108E-003  -2.4365014400418166E-003
  -8.0000000000000000       -4.0000000000000000       -4.0000000000000000       -3.6073274411433372E-003  -2.0052761470905683E-003  -2.0052761470905683E-003
  -8.0000000000000000       -4.0000000000000000       -2.0000000000000000       -4.2504448081106877E-003  -2.3094809520384871E-003  -1.1547404760192436E-003
  -8.0000000000000000       -4.0000000000000000        0.0000000000000000       -4.5014974645797628E-003  -2.4279474488428095E-003   0.0000000000000000     
  -8.0000000000000000       -4.0000000000000000        2.0000000000000000       -4.2504448081106877E-003  -2.3094809520384871E-003   1.1547404760192436E-003
  -8.0000000000000000       -4.0000000000000000        4.0000000000000000       -3.6073274411433372E-003  -2.0052761470905683E-003   2.0052761470905683E-003
  -8.0000000000000000       -4.0000000000000000        6.0000000000000000       -2.8056816907526144E-003  -1.6243342933612108E-003   2.4365014400418166E-003
  -8.0000000000000000       -4.0000000000000000        8.0000000000000000       -2.0410848555276967E-003  -1.2586984093324041E-003   2.5173968186648081E-003
  -8.0000000000000000       -4.0000000000000000        10.000000000000000       -1.4064904077946035E-003  -9.5305536765634099E-004   2.3826384191408530E-003
  -8.0000000000000000       -4.0000000000000000        12.000000000000000       -9.1676727353674412E-004  -7.1564073833332094E-004   2.1469222149999626E-003
  -8.0000000000000000       -4.0000000000000000        14.000000000000000       -5.5110198960873168E-004  -5.3771998592917183E-004   1.8820199507521011E-003
  -8.0000000000000000       -4.0000000000000000        16.000000000000000       -2.8005792240311993E-004  -4.0619664170113510E-004   1.6247865668045404E-003
  -8.0000000000000000       -4.0000000000000000        18.000000000000000       -7.6943672848496847E-005  -3.0902858169722721E-004   1.3906286176375226E-003
  -8.0000000000000000       -4.0000000000000000        20.000000000000000        7.9265546906990541E-005  -2.3672090170741752E-004   1.1836045085370874E-003
  -8.0000000000000000       -2.0000000000000000       -20.000000000000000        5.7989929504624511E-005  -1.2317872998745757E-004  -1.2317872998745755E-003
  -8.0000000000000000       -2.0000000000000000       -18.000000000000000       -1.0733259608643498E-004  -1.6170539645320514E-004  -1.4553485680788461E-003
  -8.0000000000000000       -2.0000000000000000       -16.000000000000000       -3.2552746965595832E-004  -2.1408889892507904E-004  -1.7127111914006323E-003
  -8.0000000000000000       -2.0000000000000000       -14.000000000000000       -6.2162395455122893E-004  -2.8602059275559673E-004  -2.0021441492891765E-003
  -8.0000000000000000       -2.0000000000000000       -12.000000000000000       -1.0289416810859301E-003  -3.8506801351269082E-004  -2.3104080810761448E-003
  -8.0000000000000000       -2.0000000000000000       -10.000000000000000       -1.5871133871444146E-003  -5.2013757347866337E-004  -2.6006878673933169E-003
  -8.0000000000000000       -2.0000000000000000       -8.0000000000000000       -2.3300918408684507E-003  -6.9860434872629515E-004  -2.7944173949051806E-003
  -8.0000000000000000       -2.0000000000000000       -6.0000000000000000       -3.2526906640012155E-003  -9.1850857131603632E-004  -2.7555257139481090E-003
  -8.0000000000000000       -2.0000000000000000       -4.0000000000000000       -4.2504448081106877E-003  -1.1547404760192436E-003  -2.3094809520384871E-003
  -8.0000000000000000       -2.0000000000000000       -2.0000000000000000       -5.0726030338801393E-003  -1.3484584495113293E-003  -1.3484584495113293E-003
  -8.0000000000000000       -2.0000000000000000        0.0000000000000000       -5.3986821810745652E-003  -1.4250957042360999E-003   0.0000000000000000     
  -8.0000000000000000       -2.0000000000000000        2.0000000000000000       -5.0726030338801393E-003  -1.3484584495113293E-003   1.3484584495113293E-003
  -8.0000000000000000       -2.0000000000000000        4.0000000000000000       -4.2504448081106877E-003  -1.1547404760192436E-003   2.3094809520384871E-003
  -8.0000000000000000       -2.0000000000000000        6.0000000000000000       -3.2526906640012155E-003  -9.1850857131603632E-004   2.7555257139481090E-003
  -8.0000000000000000       -2.0000000000000000        8.0000000000000000       -2.3300918408684507E-003  -6.9860434872629515E-004   2.7944173949051806E-003
  -8.0000000000000000       -2.0000000000000000        10.000000000000000       -1.5871133871444146E-003  -5.2013757347866337E-004   2.6006878673933169E-003
  -8.0000000000000000       -2.0000000000000000        12.000000000000000       -1.0289416810859301E-003  -3.8506801351269082E-004   2.3104080810761448E-003
  -8.0000000000000000       -2.0000000000000000        14.000000000000000       -6.2162395455122893E-004  -2.8602059275559673E-004   2.0021441492891765E-003
  -8.0000000000000000       -2.0000000000000000        16.000000000000000       -3.2552746965595832E-004  -2.1408889892507904E-004   1.7127111914006323E-003
  -8.0000000000000000       -2.0000000000000000        18.000000000000000       -1.0733259608643498E-004  -1.6170539645320514E-004   1.4553485680788461E-003
  -8.0000000000000000       -2.0000000000000000        20.000000000000000        5.7989929504624511E-005  -1.2317872998745757E-004   1.2317872998745755E-003
  -8.0000000000000000        0.0000000000000000       -20.000000000000000        5.0658328050125484E-005   0.0000000000000000       -1.2484862951620491E-003
  -8.0000000000000000        0.0000000000000000       -18.000000000000000       -1.1790418352703428E-004   0.0000000000000000       -1.4779396950214871E-003
  -8.0000000000000000        0.0000000000000000       -16.000000000000000       -3.4151159791743563E-004   0.0000000000000000       -1.7436661988916465E-003
