 x    y    z    Bx    By    Bz
  -20.000000000000000       -16.000000000000000        14.000000000000000        0.0000000000000000        1.7391999135164034E-004   1.9876570440187464E-004
  -20.000000000000000       -16.000000000000000        16.000000000000000        0.0000000000000000        1.9442082828286525E-004   1.9442082828286525E-004
  -20.000000000000000       -16.000000000000000        18.000000000000000       -1.3552527156068805E-020   2.1502711132640262E-004   1.9113521006791344E-004
  -20.000000000000000       -16.000000000000000        20.000000000000000        2.7105054312137611E-020   2.3651601663540021E-004   1.8921281330832018E-004
  -20.000000000000000       -14.000000000000000       -20.000000000000000       -1.3552527156068805E-020  -2.3823294865686065E-004   1.6676306405980250E-004
  -20.000000000000000       -14.000000000000000       -18.000000000000000       -1.3552527156068805E-020  -2.1819288104716055E-004   1.6970557414779154E-004
  -20.000000000000000       -14.000000000000000       -16.000000000000000        0.0000000000000000       -1.9876570440187458E-004   1.7391999135164024E-004
  -20.000000000000000       -14.000000000000000       -14.000000000000000        0.0000000000000000       -1.7913400930667241E-004   1.7913400930667241E-004
  -20.000000000000000       -14.000000000000000       -12.000000000000000        0.0000000000000000       -1.5858862276435924E-004   1.8502005989175246E-004
  -20.000000000000000       -14.000000000000000       -10.000000000000000        0.0000000000000000       -1.3656197598048366E-004   1.9118676637267716E-004
  -20.000000000000000       -14.000000000000000       -8.0000000000000000        1.3552527156068805E-020  -1.1267742466752022E-004   1.9718549316816037E-004
  -20.000000000000000       -14.000000000000000       -6.0000000000000000       -1.3552527156068805E-020  -8.6800973857840475E-005   2.0253560566829449E-004
  -20.000000000000000       -14.000000000000000       -4.0000000000000000       -6.7762635780344027E-021  -5.9077019964082135E-005   2.0676956987428745E-004
  -20.000000000000000       -14.000000000000000       -2.0000000000000000        3.3881317890172014E-021  -2.9927111997016218E-005   2.0948978397911349E-004
  -20.000000000000000       -14.000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        2.1042823688407892E-004
  -20.000000000000000       -14.000000000000000        2.0000000000000000       -3.3881317890172014E-021   2.9927111997016218E-005   2.0948978397911349E-004
  -20.000000000000000       -14.000000000000000        4.0000000000000000        6.7762635780344027E-021   5.9077019964082135E-005   2.0676956987428745E-004
  -20.000000000000000       -14.000000000000000        6.0000000000000000        1.3552527156068805E-020   8.6800973857840475E-005   2.0253560566829449E-004
  -20.000000000000000       -14.000000000000000        8.0000000000000000       -1.3552527156068805E-020   1.1267742466752022E-004   1.9718549316816037E-004
  -20.000000000000000       -14.000000000000000        10.000000000000000        0.0000000000000000        1.3656197598048366E-004   1.9118676637267716E-004
  -20.000000000000000       -14.000000000000000        12.000000000000000        0.0000000000000000        1.5858862276435924E-004   1.8502005989175246E-004
  -20.000000000000000       -14.000000000000000        14.000000000000000        0.0000000000000000        1.7913400930667241E-004   1.7913400930667241E-004
  -20.000000000000000       -14.000000000000000        16.000000000000000        0.0000000000000000        1.9876570440187458E-004   1.7391999135164024E-004
  -20.000000000000000       -14.000000000000000        18.000000000000000        1.3552527156068805E-020   2.1819288104716055E-004   1.6970557414779154E-004
  -20.000000000000000       -14.000000000000000        20.000000000000000        1.3552527156068805E-020   2.3823294865686065E-004   1.6676306405980250E-004
  -20.000000000000000       -12.000000000000000       -20.000000000000000        0.0000000000000000       -2.4084313736313353E-004   1.4450588241788010E-004
  -20.000000000000000       -12.000000000000000       -18.000000000000000       -1.3552527156068805E-020  -2.2214350516436737E-004   1.4809567010957828E-004
  -20.000000000000000       -12.000000000000000       -16.000000000000000        0.0000000000000000       -2.0382578102553627E-004   1.5286933576915223E-004
  -20.000000000000000       -12.000000000000000       -14.000000000000000        0.0000000000000000       -1.8502005989175246E-004   1.5858862276435924E-004
  -20.000000000000000       -12.000000000000000       -12.000000000000000        0.0000000000000000       -1.6494911339517507E-004   1.6494911339517507E-004
  -20.000000000000000       -12.000000000000000       -10.000000000000000       -1.3552527156068805E-020  -1.4297424950709235E-004   1.7156909940851083E-004
  -20.000000000000000       -12.000000000000000       -8.0000000000000000        0.0000000000000000       -1.1866329857642672E-004   1.7799494786464008E-004
  -20.000000000000000       -12.000000000000000       -6.0000000000000000        0.0000000000000000       -9.1863406619570952E-005   1.8372681323914190E-004
  -20.000000000000000       -12.000000000000000       -4.0000000000000000        0.0000000000000000       -6.2755894826396416E-005   1.8826768447918928E-004
  -20.000000000000000       -12.000000000000000       -2.0000000000000000       -3.3881317890172014E-021  -3.1864758820706728E-005   1.9118855292424042E-004
  -20.000000000000000       -12.000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.9219693561708918E-004
  -20.000000000000000       -12.000000000000000        2.0000000000000000        3.3881317890172014E-021   3.1864758820706728E-005   1.9118855292424042E-004
  -20.000000000000000       -12.000000000000000        4.0000000000000000        0.0000000000000000        6.2755894826396416E-005   1.8826768447918928E-004
  -20.000000000000000       -12.000000000000000        6.0000000000000000        0.0000000000000000        9.1863406619570952E-005   1.8372681323914190E-004
  -20.000000000000000       -12.000000000000000        8.0000000000000000        0.0000000000000000        1.1866329857642672E-004   1.7799494786464008E-004
  -20.000000000000000       -12.000000000000000        10.000000000000000        1.3552527156068805E-020   1.4297424950709235E-004   1.7156909940851083E-004
  -20.000000000000000       -12.000000000000000        12.000000000000000        0.0000000000000000        1.6494911339517507E-004   1.6494911339517507E-004
  -20.000000000000000       -12.000000000000000        14.000000000000000        0.0000000000000000        1.8502005989175246E-004   1.5858862276435924E-004
  -20.000000000000000       -12.000000000000000        16.000000000000000        0.0000000000000000        2.0382578102553627E-004   1.5286933576915223E-004
  -20.000000000000000       -12.000000000000000        18.000000000000000        1.3552527156068805E-020   2.2214350516436737E-004   1.4809567010957828E-004
  -20.000000000000000       -12.000000000000000        20.000000000000000        0.0000000000000000        2.4084313736313353E-004   1.4450588241788010E-004
  -20.000000000000000       -10.000000000000000       -20.000000000000000        0.0000000000000000       -2.4396713113579850E-004   1.2198356556789925E-004
  -20.000000000000000       -10.000000000000000       -18.000000000000000       -2.7105054312137611E-020  -2.2649350212381453E-004   1.2582972340211923E-004
  -20.000000000000000       -10.000000000000000       -16.000000000000000        2.7105054312137611E-020  -2.0920999833017289E-004   1.3075624895635804E-004
  -20.000000000000000       -10.000000000000000       -14.000000000000000       -1.3552527156068805E-020  -1.9118676637267705E-004   1.3656197598048363E-004
  -20.000000000000000       -10.000000000000000       -12.000000000000000        1.3552527156068805E-020  -1.7156909940851083E-004   1.4297424950709235E-004
  -20.000000000000000       -10.000000000000000       -10.000000000000000        0.0000000000000000       -1.4963555998508092E-004   1.4963555998508092E-004
  -20.000000000000000       -10.000000000000000       -8.0000000000000000       -1.3552527156068805E-020  -1.2488509677269181E-004   1.5610637096586476E-004
  -20.000000000000000       -10.000000000000000       -6.0000000000000000        1.3552527156068805E-020  -9.7133885929695402E-005   1.6188980988282567E-004
  -20.000000000000000       -10.000000000000000       -4.0000000000000000        0.0000000000000000       -6.6592750887973113E-005   1.6648187721993277E-004
  -20.000000000000000       -10.000000000000000       -2.0000000000000000       -3.3881317890172014E-021  -3.3888234028839722E-005   1.6944117014419866E-004
  -20.000000000000000       -10.000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.7046370236512356E-004
  -20.000000000000000       -10.000000000000000        2.0000000000000000        3.3881317890172014E-021   3.3888234028839722E-005   1.6944117014419866E-004
  -20.000000000000000       -10.000000000000000        4.0000000000000000        0.0000000000000000        6.6592750887973113E-005   1.6648187721993277E-004
  -20.000000000000000       -10.000000000000000        6.0000000000000000       -1.3552527156068805E-020   9.7133885929695402E-005   1.6188980988282567E-004
  -20.000000000000000       -10.000000000000000        8.0000000000000000        1.3552527156068805E-020   1.2488509677269181E-004   1.5610637096586476E-004
  -20.000000000000000       -10.000000000000000        10.000000000000000        0.0000000000000000        1.4963555998508092E-004   1.4963555998508092E-004
  -20.000000000000000       -10.000000000000000        12.000000000000000       -1.3552527156068805E-020   1.7156909940851083E-004   1.4297424950709235E-004
  -20.000000000000000       -10.000000000000000        14.000000000000000        1.3552527156068805E-020   1.9118676637267705E-004   1.3656197598048363E-004
  -20.000000000000000       -10.000000000000000        16.000000000000000       -2.7105054312137611E-020   2.0920999833017289E-004   1.3075624895635804E-004
  -20.000000000000000       -10.000000000000000        18.000000000000000        2.7105054312137611E-020   2.2649350212381453E-004   1.2582972340211923E-004
  -20.000000000000000       -10.000000000000000        20.000000000000000        0.0000000000000000        2.4396713113579850E-004   1.2198356556789925E-004
  -20.000000000000000       -8.0000000000000000       -20.000000000000000        0.0000000000000000       -2.4722084091321735E-004   9.8888336365286934E-005
  -20.000000000000000       -8.0000000000000000       -18.000000000000000        0.0000000000000000       -2.3083520525794081E-004   1.0259342455908480E-004
  -20.000000000000000       -8.0000000000000000       -16.000000000000000        0.0000000000000000       -2.1448719826073806E-004   1.0724359913036903E-004
  -20.000000000000000       -8.0000000000000000       -14.000000000000000       -1.3552527156068805E-020  -1.9718549316816037E-004   1.1267742466752022E-004
  -20.000000000000000       -8.0000000000000000       -12.000000000000000        0.0000000000000000       -1.7799494786464008E-004   1.1866329857642672E-004
  -20.000000000000000       -8.0000000000000000       -10.000000000000000        1.3552527156068805E-020  -1.5610637096586476E-004   1.2488509677269181E-004
  -20.000000000000000       -8.0000000000000000       -8.0000000000000000        0.0000000000000000       -1.3094214623320702E-004   1.3094214623320702E-004
  -20.000000000000000       -8.0000000000000000       -6.0000000000000000        0.0000000000000000       -1.0227822141907420E-004   1.3637096189209895E-004
  -20.000000000000000       -8.0000000000000000       -4.0000000000000000        0.0000000000000000       -7.0346630935228427E-005   1.4069326187045685E-004
  -20.000000000000000       -8.0000000000000000       -2.0000000000000000        0.0000000000000000       -3.5871201486319006E-005   1.4348480594527602E-004
  -20.000000000000000       -8.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.4445058640925301E-004
  -20.000000000000000       -8.0000000000000000        2.0000000000000000        0.0000000000000000        3.5871201486319006E-005   1.4348480594527602E-004
  -20.000000000000000       -8.0000000000000000        4.0000000000000000        0.0000000000000000        7.0346630935228427E-005   1.4069326187045685E-004
  -20.000000000000000       -8.0000000000000000        6.0000000000000000        0.0000000000000000        1.0227822141907420E-004   1.3637096189209895E-004
  -20.000000000000000       -8.0000000000000000        8.0000000000000000        0.0000000000000000        1.3094214623320702E-004   1.3094214623320702E-004
  -20.000000000000000       -8.0000000000000000        10.000000000000000       -1.3552527156068805E-020   1.5610637096586476E-004   1.2488509677269181E-004
  -20.000000000000000       -8.0000000000000000        12.000000000000000        0.0000000000000000        1.7799494786464008E-004   1.1866329857642672E-004
  -20.000000000000000       -8.0000000000000000        14.000000000000000        1.3552527156068805E-020   1.9718549316816037E-004   1.1267742466752022E-004
  -20.000000000000000       -8.0000000000000000        16.000000000000000        0.0000000000000000        2.1448719826073806E-004   1.0724359913036903E-004
  -20.000000000000000       -8.0000000000000000        18.000000000000000        0.0000000000000000        2.3083520525794081E-004   1.0259342455908480E-004
  -20.000000000000000       -8.0000000000000000        20.000000000000000        0.0000000000000000        2.4722084091321735E-004   9.8888336365286934E-005
  -20.000000000000000       -6.0000000000000000       -20.000000000000000        0.0000000000000000       -2.5023101841948828E-004   7.5069305525846480E-005
  -20.000000000000000       -6.0000000000000000       -18.000000000000000       -1.3552527156068805E-020  -2.3475863962004075E-004   7.8252879873346934E-005
  -20.000000000000000       -6.0000000000000000       -16.000000000000000        0.0000000000000000       -2.1920950554223735E-004   8.2203564578339021E-005
  -20.000000000000000       -6.0000000000000000       -14.000000000000000        1.3552527156068805E-020  -2.0253560566829449E-004   8.6800973857840475E-005
  -20.000000000000000       -6.0000000000000000       -12.000000000000000        0.0000000000000000       -1.8372681323914190E-004   9.1863406619570952E-005
  -20.000000000000000       -6.0000000000000000       -10.000000000000000       -1.3552527156068805E-020  -1.6188980988282567E-004   9.7133885929695402E-005
  -20.000000000000000       -6.0000000000000000       -8.0000000000000000        0.0000000000000000       -1.3637096189209871E-004   1.0227822141907406E-004
  -20.000000000000000       -6.0000000000000000       -6.0000000000000000        0.0000000000000000       -1.0690271907617369E-004   1.0690271907617369E-004
  -20.000000000000000       -6.0000000000000000       -4.0000000000000000        0.0000000000000000       -7.3729669818899292E-005   1.1059450472834895E-004
  -20.000000000000000       -6.0000000000000000       -2.0000000000000000        0.0000000000000000       -3.7661228663632561E-005   1.1298368599089767E-004
  -20.000000000000000       -6.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.1381111898995411E-004
  -20.000000000000000       -6.0000000000000000        2.0000000000000000        0.0000000000000000        3.7661228663632561E-005   1.1298368599089767E-004
  -20.000000000000000       -6.0000000000000000        4.0000000000000000        0.0000000000000000        7.3729669818899292E-005   1.1059450472834895E-004
  -20.000000000000000       -6.0000000000000000        6.0000000000000000        0.0000000000000000        1.0690271907617369E-004   1.0690271907617369E-004
  -20.000000000000000       -6.0000000000000000        8.0000000000000000        0.0000000000000000        1.3637096189209871E-004   1.0227822141907406E-004
  -20.000000000000000       -6.0000000000000000        10.000000000000000        1.3552527156068805E-020   1.6188980988282567E-004   9.7133885929695402E-005
  -20.000000000000000       -6.0000000000000000        12.000000000000000        0.0000000000000000        1.8372681323914190E-004   9.1863406619570952E-005
  -20.000000000000000       -6.0000000000000000        14.000000000000000       -1.3552527156068805E-020   2.0253560566829449E-004   8.6800973857840475E-005
  -20.000000000000000       -6.0000000000000000        16.000000000000000        0.0000000000000000        2.1920950554223735E-004   8.2203564578339021E-005
  -20.000000000000000       -6.0000000000000000        18.000000000000000        1.3552527156068805E-020   2.3475863962004075E-004   7.8252879873346934E-005
  -20.000000000000000       -6.0000000000000000        20.000000000000000        0.0000000000000000        2.5023101841948828E-004   7.5069305525846480E-005
  -20.000000000000000       -4.0000000000000000       -20.000000000000000        0.0000000000000000       -2.5266012488383519E-004   5.0532024976767037E-005
  -20.000000000000000       -4.0000000000000000       -18.000000000000000       -1.3552527156068805E-020  -2.3788293414653868E-004   5.2862874254786393E-005
  -20.000000000000000       -4.0000000000000000       -16.000000000000000        0.0000000000000000       -2.2295066943225385E-004   5.5737667358063463E-005
  -20.000000000000000       -4.0000000000000000       -14.000000000000000        6.7762635780344027E-021  -2.0676956987428745E-004   5.9077019964082135E-005
  -20.000000000000000       -4.0000000000000000       -12.000000000000000        0.0000000000000000       -1.8826768447918928E-004   6.2755894826396416E-005
  -20.000000000000000       -4.0000000000000000       -10.000000000000000        0.0000000000000000       -1.6648187721993277E-004   6.6592750887973113E-005
  -20.000000000000000       -4.0000000000000000       -8.0000000000000000        0.0000000000000000       -1.4069326187045685E-004   7.0346630935228427E-005
  -20.000000000000000       -4.0000000000000000       -6.0000000000000000        0.0000000000000000       -1.1059450472834895E-004   7.3729669818899292E-005
  -20.000000000000000       -4.0000000000000000       -4.0000000000000000        0.0000000000000000       -7.6436549407157923E-005   7.6436549407157923E-005
  -20.000000000000000       -4.0000000000000000       -2.0000000000000000        0.0000000000000000       -3.9095618985532810E-005   7.8191237971065621E-005
  -20.000000000000000       -4.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        7.8799500168999983E-005
  -20.000000000000000       -4.0000000000000000        2.0000000000000000        0.0000000000000000        3.9095618985532810E-005   7.8191237971065621E-005
  -20.000000000000000       -4.0000000000000000        4.0000000000000000        0.0000000000000000        7.6436549407157923E-005   7.6436549407157923E-005
  -20.000000000000000       -4.0000000000000000        6.0000000000000000        0.0000000000000000        1.1059450472834895E-004   7.3729669818899292E-005
  -20.000000000000000       -4.0000000000000000        8.0000000000000000        0.0000000000000000        1.4069326187045685E-004   7.0346630935228427E-005
  -20.000000000000000       -4.0000000000000000        10.000000000000000        0.0000000000000000        1.6648187721993277E-004   6.6592750887973113E-005
  -20.000000000000000       -4.0000000000000000        12.000000000000000        0.0000000000000000        1.8826768447918928E-004   6.2755894826396416E-005
  -20.000000000000000       -4.0000000000000000        14.000000000000000       -6.7762635780344027E-021   2.0676956987428745E-004   5.9077019964082135E-005
  -20.000000000000000       -4.0000000000000000        16.000000000000000        0.0000000000000000        2.2295066943225385E-004   5.5737667358063463E-005
  -20.000000000000000       -4.0000000000000000        18.000000000000000        1.3552527156068805E-020   2.3788293414653868E-004   5.2862874254786393E-005
  -20.000000000000000       -4.0000000000000000        20.000000000000000        0.0000000000000000        2.5266012488383519E-004   5.0532024976767037E-005
  -20.000000000000000       -2.0000000000000000       -20.000000000000000       -3.3881317890172014E-021  -2.5423629751318658E-004   2.5423629751318656E-005
  -20.000000000000000       -2.0000000000000000       -18.000000000000000       -3.3881317890172014E-021  -2.3989578659644792E-004   2.6655087399605336E-005
  -20.000000000000000       -2.0000000000000000       -16.000000000000000        0.0000000000000000       -2.2535484933504043E-004   2.8169356166880054E-005
  -20.000000000000000       -2.0000000000000000       -14.000000000000000       -3.3881317890172014E-021  -2.0948978397911349E-004   2.9927111997016218E-005
  -20.000000000000000       -2.0000000000000000       -12.000000000000000        3.3881317890172014E-021  -1.9118855292424042E-004   3.1864758820706728E-005
  -20.000000000000000       -2.0000000000000000       -10.000000000000000        3.3881317890172014E-021  -1.6944117014419866E-004   3.3888234028839722E-005
  -20.000000000000000       -2.0000000000000000       -8.0000000000000000        0.0000000000000000       -1.4348480594527602E-004   3.5871201486319006E-005
  -20.000000000000000       -2.0000000000000000       -6.0000000000000000        0.0000000000000000       -1.1298368599089767E-004   3.7661228663632561E-005
  -20.000000000000000       -2.0000000000000000       -4.0000000000000000        0.0000000000000000       -7.8191237971065621E-005   3.9095618985532810E-005
  -20.000000000000000       -2.0000000000000000       -2.0000000000000000        0.0000000000000000       -4.0026469020739645E-005   4.0026469020739645E-005
  -20.000000000000000       -2.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        4.0349353323875910E-005
  -20.000000000000000       -2.0000000000000000        2.0000000000000000        0.0000000000000000        4.0026469020739645E-005   4.0026469020739645E-005
  -20.000000000000000       -2.0000000000000000        4.0000000000000000        0.0000000000000000        7.8191237971065621E-005   3.9095618985532810E-005
  -20.000000000000000       -2.0000000000000000        6.0000000000000000        0.0000000000000000        1.1298368599089767E-004   3.7661228663632561E-005
  -20.000000000000000       -2.0000000000000000        8.0000000000000000        0.0000000000000000        1.4348480594527602E-004   3.5871201486319006E-005
  -20.000000000000000       -2.0000000000000000        10.000000000000000       -3.3881317890172014E-021   1.6944117014419866E-004   3.3888234028839722E-005
  -20.000000000000000       -2.0000000000000000        12.000000000000000       -3.3881317890172014E-021   1.9118855292424042E-004   3.1864758820706728E-005
  -20.000000000000000       -2.0000000000000000        14.000000000000000        3.3881317890172014E-021   2.0948978397911349E-004   2.9927111997016218E-005
  -20.000000000000000       -2.0000000000000000        16.000000000000000        0.0000000000000000        2.2535484933504043E-004   2.8169356166880054E-005
  -20.000000000000000       -2.0000000000000000        18.000000000000000        3.3881317890172014E-021   2.3989578659644792E-004   2.6655087399605336E-005
  -20.000000000000000       -2.0000000000000000        20.000000000000000        3.3881317890172014E-021   2.5423629751318658E-004   2.5423629751318656E-005
  -20.000000000000000        0.0000000000000000       -20.000000000000000        0.0000000000000000       -2.5478222628192029E-004   0.0000000000000000     
  -20.000000000000000        0.0000000000000000       -18.000000000000000        0.0000000000000000       -2.4059079133226916E-004   0.0000000000000000     
  -20.000000000000000        0.0000000000000000       -16.000000000000000        0.0000000000000000       -2.2618410307384448E-004   0.0000000000000000     
  -20.000000000000000        0.0000000000000000       -14.000000000000000        0.0000000000000000       -2.1042823688407892E-004   0.0000000000000000     
  -20.000000000000000        0.0000000000000000       -12.000000000000000        0.0000000000000000       -1.9219693561708918E-004   0.0000000000000000     
  -20.000000000000000        0.0000000000000000       -10.000000000000000        0.0000000000000000       -1.7046370236512356E-004   0.0000000000000000     
  -20.000000000000000        0.0000000000000000       -8.0000000000000000        0.0000000000000000       -1.4445058640925301E-004   0.0000000000000000     
  -20.000000000000000        0.0000000000000000       -6.0000000000000000        0.0000000000000000       -1.1381111898995411E-004   0.0000000000000000     
  -20.000000000000000        0.0000000000000000       -4.0000000000000000        0.0000000000000000       -7.8799500168999983E-005   0.0000000000000000     
  -20.000000000000000        0.0000000000000000       -2.0000000000000000        0.0000000000000000       -4.0349353323875910E-005   0.0000000000000000     
  -20.000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
  -20.000000000000000        0.0000000000000000        2.0000000000000000        0.0000000000000000        4.0349353323875910E-005   0.0000000000000000     
